"","Person","PostID","Score","ViewCount","QTime","HourQTime","Response_hour","Rep","Up","Down"
"7064",1098,22910,3,2383,15385.8095408565,19,118.018681388895,305,69,0
"7065",9242,22912,2,155,15385.837241169,20,17.6598647222254,11,0,0
"7067",9243,22916,1,1138,15385.8789780903,21,0.630736944476763,108,1,0
"7068",8114,22920,1,678,15385.912308912,21,114.878066666656,311,26,3
"7069",9244,22924,1,126,15385.9546816319,22,3.4733399999804,191,0,0
"7070",9246,22925,2,1209,15385.9711405903,23,0.621442500021723,25,0,0
"7071",4127,22928,2,223,15386.0149043634,0,4695.24175999999,261,8,0
"7072",9247,22931,1,281,15386.0510427431,1,17.6938047222296,21,0,0
"7073",9246,22932,2,680,15386.0688240394,1,2.06262583328618,25,0,0
"7074",588,22935,3,180,15386.1257604977,3,5580.49188138889,1034,38,0
"7075",9248,22938,10,2974,15386.1468165856,3,4.80280277775394,151,0,0
"7076",2310,22940,3,522,15386.1573809028,3,0.402359166675144,3016,220,2
"7077",5264,22945,0,1286,15386.2636366088,6,2.08292972220315,911,75,1
"7079",9253,22951,4,404,15386.396471956,9,4370.40196833332,1076,165,5
"7080",9252,22952,5,611,15386.3967884606,9,915.133387222224,26,0,0
"7081",9254,22954,3,114,15386.4266334144,10,4.34336111115085,32,3,0
"7082",9251,22955,5,1860,15386.4329403125,10,15.8307566666603,134,14,0
"7084",9256,22957,0,453,15386.5144573727,12,0.680408333275053,4,0,0
"7085",9257,22959,0,181,15386.5313708333,12,0.549475833310021,3,0,0
"7086",1643,22961,5,606,15386.5469417477,13,171.366252777775,615,195,0
"7087",4975,22964,1,287,15386.5642675579,13,177.414863888886,42,14,0
"7088",9206,22967,2,203,15386.5932521644,14,30.9510666667091,120,2,0
"7089",9258,22968,4,456,15386.5960194097,14,0.54442027774122,21,0,0
"7090",6015,22972,0,91,15386.6230162037,14,0.101098055574629,425,72,0
"7091",8783,22974,2,4045,15386.6369200579,15,1.46328527775076,565,22,0
"7093",8760,22979,2,958,15386.6835111921,16,1.00696277777354,41,2,0
"7094",9259,22980,-1,201,15386.6935182523,16,3.84061277780268,101,0,0
"7096",6015,22988,16,14092,15386.7931071759,19,0.758668611115879,425,72,0
"7097",8013,22989,3,745,15386.799625081,19,0.311288888918029,7972,108,6
"7098",9177,23005,-3,453,15386.9059703356,21,1.24091555555662,125,9,0
"7100",9251,23007,2,933,15386.9132642361,21,13.8390694444709,134,14,0
"7101",9267,23010,4,1179,15386.9433000347,22,1.58108805550469,21,3,0
"7102",5535,23012,3,326,15386.9994060185,23,0.0736750000052982,133,9,0
"7103",7521,23017,3,301,15387.0544097222,1,15.2928741667006,268,11,0
"7104",6785,23023,2,230,15387.2240028935,5,2.66733527779579,113,7,0
"7105",795,23024,2,131,15387.2464601042,5,8.17092333336671,5606,1547,8
"7107",9224,23027,0,881,15387.3679400463,8,0.176066666709052,6,0,0
"7110",8462,23036,8,612,15387.5648562847,13,0.360604722234938,267,49,0
"7111",6434,23037,5,1959,15387.5752882292,13,0.343705555597941,467,11,0
"7112",8447,23038,1,117,15387.5790068287,13,26.7852527777354,345,17,0
"7113",8724,23042,10,4617,15387.5880131597,14,0.242207222249773,893,50,4
"7114",9222,23044,1,495,15387.5942765856,14,1.96364055554072,143,1,0
"7115",9277,23049,2,174,15387.7059827894,16,54.2262149999539,11,0,0
"7116",9278,23053,1,320,15387.7161542477,17,34.8221702777677,16,0,0
"7117",4559,23054,4,1000,15387.7638185532,18,1.19085555560059,724,72,0
"7118",3432,23057,1,287,15387.8191613773,19,0.920287222266197,995,79,0
"7119",9281,23059,0,1310,15387.863852581,20,2.62696944448683,79,1,0
"7120",9282,23060,5,819,15387.8741719097,20,18954.5533019444,26,0,0
"7121",7375,23064,3,94,15387.9453459491,22,29.4964813889398,116,21,0
"7122",9317,23066,4,249,15385.1387638889,3,89.4364333333572,121,1,0
"7123",8927,23068,11,369,15388.1384999653,3,3.01240083330207,1354,100,5
"7125",6489,23072,4,523,15388.2877752662,6,18.6914444444577,511,33,3
"7127",8733,23074,2,242,15388.4601873843,11,2.22077027777831,84,2,0
"7128",7486,23076,6,112,15388.5275182523,12,4.68172388884756,1061,127,1
"7129",8724,23079,3,1368,15388.6189242708,14,2.22791194445557,893,50,4
"7130",9290,23081,2,723,15388.707230787,16,19528.7805602778,11,0,0
"7132",5836,23090,7,2328,15388.876737581,21,2.41682944450113,11489,683,18
"7134",9292,23092,5,509,15388.9126556366,21,2.5893536110719,48,1,0
"7136",9294,23098,2,778,15389.0967702199,2,3.25414611114396,13,0,0
"7137",9295,23099,1,1095,15389.1043325231,2,33.5423325000207,6,0,0
"7138",8662,23106,11,2791,15389.4378941782,10,1.7901100000408,340,17,0
"7139",6096,23108,1,231,15389.5563623032,13,6.30021388888359,719,113,2
"7140",7411,23110,3,1401,15389.7214841088,17,2.66801111108727,583,84,0
"7141",4426,23117,64,10871,15389.8218291667,19,2.70493888888094,1912,126,1
"7142",2660,23120,1,287,15389.8875257755,21,2.17098138888677,485,54,2
"7143",1977,23128,7,1040,15390.0745268866,1,1.64672499994437,830,111,0
"7144",9313,23134,0,1323,15390.3090440162,7,5.48660472227467,4,0,0
"7145",8114,23136,4,1089,15386.8849760417,21,83.6396047221952,311,26,3
"7146",7900,23137,4,489,15390.3524143171,8,7.20503611107667,165,3,0
"7147",5795,23142,23,3563,15390.4598504282,11,4.43322027775976,452,152,0
"7148",6412,23143,2,203,15390.4641608796,11,0.468003611101045,182,13,0
"7149",9315,23144,3,740,15390.469056794,11,15.5481675000323,116,0,0
"7150",6897,23146,2,340,15390.4888953356,11,5.88097583333651,1178,454,27
"7151",7712,23152,5,1031,15390.5342386921,12,4.66258527775606,58,2,0
"7152",9318,23154,2,305,15390.5446024653,13,0.51472777777248,130,1,0
"7153",9320,23157,2,388,15390.5784666667,13,4.79536944442325,130,2,0
"7154",9322,23158,3,1407,15390.5850029282,14,0.718311111066076,36,0,0
"7155",8076,23159,9,659,15390.6023587963,14,1.9481102777852,4460,223,26
"7156",9323,23163,2,1129,15390.6212376968,14,29.6219174999661,21,0,0
"7158",9323,23169,2,179,15390.684146956,16,15.1165044444799,21,0,0
"7159",9327,23171,1,113,15390.692524919,16,5.4564816666974,6,0,0
"7160",9278,23173,2,682,15390.7007360764,16,0.477748055524296,16,0,0
"7162",9177,23181,4,316,15390.756852581,18,26.328189999991,125,9,0
"7163",2336,23182,1,316,15390.7580527431,18,1.6940850000249,108,3,0
"7164",8116,23189,1,553,15390.8444813657,20,0.243900833328565,206,6,0
"7165",9318,23193,3,134,15390.9022681366,21,2.41354333334499,130,1,0
"7166",9335,23194,2,143,15390.9115622338,21,16.0920583333572,21,0,0
"7167",3903,23197,5,3421,15390.9041417824,21,0.498239722251892,476,363,1
"7168",740,23200,4,195,15390.9927581019,23,4.02564638886187,305,41,2
"7169",9340,23201,7,240,15390.9665842245,23,4.04703500005934,55,3,0
"7170",9337,23202,0,428,15391.0015820255,0,1.65682499998146,4,0,0
"7171",9304,23208,2,397,15391.1599560185,3,0.866044444441795,11,0,0
"7172",8361,23210,-2,191,15391.191178669,4,0.35796666668521,163,1,0
"7173",8116,23214,6,377,15391.2646789005,6,4629.08324722224,206,6,0
"7176",9344,23221,1,267,15391.4623868866,11,1.66723611109787,175,11,0
"7177",9345,23224,4,849,15391.5351795139,12,5.56815361109045,21,0,0
"7178",7258,23225,28,1190,15391.570034919,13,3.80219250003497,32,16,0
"7179",9346,23226,2,301,15391.5815058218,13,0.642266666690508,13,0,0
"7180",9231,23228,1,353,15391.5983021644,14,1.15068888889419,21,0,0
"7181",9344,23231,1,156,15391.6120460995,14,5.35244083331691,175,11,0
"7182",9349,23232,2,269,15391.6271100694,15,3.06143250001801,11,0,0
"7183",8004,23234,7,4800,15391.6313477662,15,2.01827111111747,76,0,0
"7184",9348,23235,6,1297,15391.6433768171,15,1.14965361111694,53,1,0
"7185",8076,23238,9,1401,15391.6590032755,15,10.1713186111715,4460,223,26
"7186",9332,23244,2,419,15391.7165846065,17,74.5419213889043,121,0,0
"7187",2772,23245,5,454,15391.728281713,17,5.35917499999205,287,17,0
"7188",9351,23248,4,499,15391.7632033218,18,1.70760722219944,48,1,0
"7190",6355,23258,2,279,15391.8380087153,20,7.93297333333227,292,3,0
"7191",3053,23263,2,120,15391.9022074074,21,20.6883138889074,111,2,0
"7192",4673,23267,3,961,15391.9189596875,22,1.81353694438934,476,9,0
"7194",9360,23275,1,620,15391.9634983449,23,2.83104888889525,6,0,0
"7195",1513,23276,3,2147,15391.9805238079,23,16.8894333333439,809,12,3
"7196",8783,23281,0,306,15392.0220010764,0,1.51221499999364,565,22,0
"7197",4701,23282,2,366,15392.050746794,1,2.36601944446564,408,12,0
"7198",4887,23288,2,544,15392.145369294,3,0.218736111058129,31,3,0
"7199",9362,23292,4,173,15392.179703669,4,3741.86395083328,21,0,0
"7200",9363,23293,0,119,15392.2435818634,5,0.92331222222911,208,2,0
"7201",9365,23295,2,388,15392.3608804051,8,0.302102777825461,51,0,0
"7202",9366,23297,3,570,15392.3848667014,9,25.6198991666237,28,0,0
"7203",9251,23300,2,316,15392.4161540162,9,1.7149055555794,134,14,0
"7204",9367,23302,0,799,15392.4407567477,10,6.36639277782705,1,0,0
"7205",9343,23303,4,182,15392.4436917824,10,2.71175472219785,706,9,2
"7206",9369,23305,2,601,15392.4755466088,11,0.980405555566152,11,0,0
"7207",9233,23308,7,826,15392.5337726852,12,0.658861111137602,713,4,0
"7208",9203,23311,1,359,15392.5452116088,13,2.17576944443915,159,5,0
"7209",364,23313,4,490,15392.5595223032,13,3.3463794444667,5442,115,2
"7210",9203,23314,3,551,15392.5605668981,13,46.7367480555508,159,5,0
"7211",364,23317,5,1039,15392.6219852662,14,2.01896277778678,5442,115,2
"7212",9371,23319,2,883,15392.6688398958,16,188.741740555565,11,0,0
"7214",8595,23323,5,1675,15392.6479674769,15,1.47874638888571,179,7,0
"7215",4778,23331,20,613,15377.8651790509,20,0.10384638885657,203,1,0
"7216",1540,23335,14,91,15377.8417836458,20,1.91865833335453,1794,70,4
"7217",17128,23340,9,64,15377.9026340278,21,0.258961111108462,146,11,0
"7218",8783,23346,2,440,15392.8232366088,19,12678.3953463888,565,22,0
"7220",7365,23348,3,617,15390.6220383102,14,5.17108972218302,3101,46,1
"7221",7365,23351,5,68,15390.5069206829,12,1080.35126277778,3101,46,1
"7222",5946,23352,3,166,15390.38980625,9,6874.75612972226,311,17,1
"7223",1540,23353,10,1085,15390.0930478819,2,6.28738055560324,1794,70,4
"7224",7733,23355,7,279,15389.8046356829,19,1.99919638892015,1178,60,2
"7225",1540,23357,3,230,15389.195446412,4,5937.42858138892,1794,70,4
"7226",11559,23358,4,131,15389.0879582523,2,30.866329722272,121,6,0
"7227",7819,23360,6,122,15389.054687037,1,13.3872944444418,326,5,0
"7228",7819,23363,6,234,15389.052258912,1,7.81275638884968,326,5,0
"7229",7365,23365,6,260,15387.8870771991,21,16.5486397222016,3101,46,1
"7230",7733,23367,6,94,15387.7171939005,17,0.534653888874584,1178,60,2
"7231",3826,23369,7,75,15387.5743110301,13,36.4906991666555,1460,1883,145
"7232",7365,23371,8,451,15387.4562471412,10,0.547994444436497,3101,46,1
"7233",7365,23373,7,122,15387.4183051736,10,81.4742361111111,3101,46,1
"7234",9013,23375,13,176,15387.4041776273,9,0.654261111087269,1506,7,0
"7235",9013,23377,7,168,15387.3979917477,9,3.25305444445875,1506,7,0
"7236",9013,23380,5,70,15387.3468846065,8,1.93527222222752,1506,7,0
"7237",1540,23384,3,83,15386.7207938657,17,13.9735499999921,1794,70,4
"7238",7365,23388,11,1421,15386.5674636227,13,1.74213611112701,3101,46,1
"7239",7365,23391,19,2755,15386.559215706,13,52.9529305555423,3101,46,1
"7240",7365,23393,4,206,15386.4936397338,11,61.2194333333439,3101,46,1
"7241",3826,23395,10,93,15386.4041590278,9,3.355600833363,1460,1883,145
"7242",7365,23397,4,324,15386.3769287847,9,72.0389766666624,3101,46,1
"7243",9013,23399,8,249,15386.3145923958,7,0.241516666677263,1506,7,0
"7244",9013,23403,8,225,15386.3044854977,7,0.590198888911141,1506,7,0
"7245",9013,23406,5,395,15386.2988109144,7,19978.8205038889,1506,7,0
"7246",7365,23407,4,226,15385.7629325579,18,5.98119083331691,3101,46,1
"7247",9013,23409,4,203,15385.7458649653,17,13.0799166666799,1506,7,0
"7249",9013,23415,5,445,15385.6403227662,15,3.9331397222148,1506,7,0
"7250",9013,23417,9,289,15385.590224456,14,118.148232499957,1506,7,0
"7251",5946,23420,9,2657,15385.3253294792,7,2.63762861112754,311,17,1
"7252",5946,23423,6,544,15385.3158629282,7,1.29553888890478,311,17,1
"7253",9013,23426,7,398,15384.7476370718,17,336.405303888917,1506,7,0
"7254",7918,23427,4,219,15384.6836777778,16,2.18976472225454,415,18,0
"7255",3826,23429,5,289,15384.0376045486,0,1.23876027776135,1460,1883,145
"7256",7365,23431,3,75,15383.482400081,11,60.7833961110645,3101,46,1
"7257",3826,23433,8,178,15383.1971878819,4,6.16483333335982,1460,1883,145
"7258",6329,23435,16,474,15383.0489128472,1,3.35886194447676,624,91,0
"7259",4872,23439,14,661,15382.0714759606,1,14.4486011111074,1183,157,15
"7260",35234,23445,14,840,15381.6255006134,15,0.256243611110581,171,0,0
"7261",6329,23448,3,378,15381.577772338,13,48.1889472222328,624,91,0
"7262",7425,23451,10,2821,15381.4552867708,10,10.7387766667207,700,10,1
"7263",3826,23454,4,34,15381.3980130787,9,54.045681388908,1460,1883,145
"7264",3188,23456,9,384,15381.189387581,4,5.05795916669899,176,4,0
"7265",6329,23459,26,797,15380.9612536227,23,4.65642611112859,624,91,0
"7266",17493,23463,14,478,15380.793790706,19,2.7133294444614,349,30,0
"7267",7918,23465,3,727,15380.6229570255,14,0.129231388900015,415,18,0
"7268",1540,23468,3,55,15379.9066601505,21,8.79831388890743,1794,70,4
"7269",3826,23470,10,302,15379.8659353009,20,12.3064786110984,1460,1883,145
"7270",5025,23472,18,6353,15379.6148126968,14,0.17451111111376,644,13,0
"7271",5025,23479,10,1668,15379.5655787847,13,20.1623230555322,644,13,0
"7272",4872,23484,9,203,15378.9850896644,23,14.7212044444349,1183,157,15
"7273",4872,23486,4,166,15378.9705810185,23,8.78421583327982,1183,157,15
"7274",1141,23488,9,708,15378.8803389236,21,13.1211138888862,148,2,0
"7275",6484,23490,21,3495,15378.8604951389,20,0.245328611135483,658,4,0
"7276",7425,23493,5,47,15378.7955848727,19,0.337710277769301,700,10,1
"7277",7365,23497,13,1046,15378.6812101505,16,0.937325000034438,3101,46,1
"7279",2485,23502,9,246,15378.2537173958,6,0.452085277769301,2012,458,17
"7280",6484,23507,7,275,15377.9552292477,22,50.0454091666804,658,4,0
"7281",7425,23509,13,1383,15377.9106316782,21,0.138163888851802,700,10,1
"7282",9342,23519,10,27619,15393.190978588,4,0.480349999997351,312,15,0
"7283",8926,23520,3,754,15393.1929797454,4,6567.1289036111,487,9,1
"7284",9292,23523,3,413,15393.2881113426,6,54.5536722222302,48,1,0
"7285",9381,23526,1,220,15393.3683034722,8,8.22749361111058,11,0,0
"7287",9384,23531,3,2750,15393.4416154282,10,2.7668361111482,118,0,0
"7288",9365,23535,6,217,15393.4657609954,11,101.024261111087,51,0,0
"7289",7817,23536,4,900,15393.4758488426,11,5.20315833336777,296,20,3
"7290",8454,23538,1,601,15393.5336484954,12,0.544748055537542,123,0,0
"7291",9254,23539,0,1177,15393.5351685532,12,0.386213055584166,32,3,0
"7292",9386,23540,1,141,15393.5507909722,13,8.77551944447888,6,0,0
"7293",1146,23551,7,432,15393.6969977662,16,69.6480925000376,1086,73,6
"7294",9389,23553,1,65,15393.7116876505,17,41.458449166682,109,0,0
"7296",9391,23556,2,162,15393.7591956829,18,0.356110000014305,13,0,0
"7297",6637,23561,6,101,15388.3060735301,7,15.3040177777741,890,43,0
"7298",6637,23563,4,44,15388.2935259606,7,0.659489999943309,890,43,0
"7299",6637,23566,8,752,15387.4418609144,10,0.45817611111535,890,43,0
"7300",6637,23569,5,113,15385.3039412847,7,1.42533055557145,890,43,0
"7301",6637,23575,5,94,15384.3155634259,7,0.994033333328035,890,43,0
"7302",6637,23578,3,280,15383.730665162,17,3.69579527775447,890,43,0
"7303",6897,23582,2,377,15393.867996331,20,208.374043611156,1178,454,27
"7304",795,23589,3,166,15394.0049572106,0,21.3651983333296,5606,1547,8
"7305",9399,23590,3,1539,15394.0177826736,0,9.2873677778244,118,0,0
"7306",9400,23591,-2,1058,15394.0618570602,1,20.6550702777836,1,0,0
"7307",9079,23593,4,4017,15394.1587746181,3,6.44568972229958,39,0,0
"7308",9375,23598,1,284,15394.2168227199,5,4.81380277772745,111,1,0
"7309",7734,23607,0,246,15394.5205065972,12,0.118081388870875,374,8,0
"7311",8662,23614,1,478,15394.6341587153,15,65.601576111118,340,17,0
"7312",4751,23615,1,218,15394.6794141204,16,0.176669444375568,334,103,0
"7313",666,23617,22,1001,15394.6986535532,16,0.973305555515819,1855,71,0
"7314",6015,23618,1,149,15394.6678617245,16,6.41054277777672,425,72,0
"7315",8763,23623,0,145,15394.7679981829,18,0.601869444449743,519,33,0
"7316",9418,23629,1,593,15394.8207545949,19,3.40863499999046,6,0,0
"7317",2020,23633,1,502,15394.8640971875,20,6.1281805555688,565,81,0
"7318",9419,23634,1,1083,15394.8570912384,20,0.692847222222222,6,0,0
"7319",6434,23640,6,4165,15394.9196204051,22,19.6731611110767,467,11,0
"7320",9423,23647,1,201,15395.2311554051,5,1.69272666666243,11,0,0
"7322",9425,23656,1,1390,15395.6488529282,15,2.31325833333863,6,0,0
"7323",253,23658,3,309,15395.6771457523,16,2.39016777773698,5309,1160,5
"7324",9428,23664,0,2632,15395.8028969907,19,2.20110833333598,1,0,0
"7325",5892,23665,5,562,15395.8186891551,19,3.28023888885975,256,10,0
"7326",9429,23666,3,1492,15395.8326788542,19,1.18585555553436,18,0,0
"7328",9432,23672,1,201,15395.9707569444,23,0.367230555547608,31,0,0
"7330",9440,23680,2,1110,15396.3877402778,9,1.40581305556827,113,3,0
"7331",5738,23681,0,290,15396.4300825231,10,0.723507499959734,125,0,0
"7332",9442,23686,0,169,15396.4880928241,11,0.531333333320088,1,0,0
"7333",9443,23690,2,403,15396.6325195602,15,2.34633416665925,11,0,0
"7334",3098,23692,1,239,15396.6767843403,16,0.257389722201559,282,8,0
"7335",4268,23696,-1,671,15396.7522854514,18,59.6266436111265,109,3,0
"7338",9448,23700,1,238,15396.8445221875,20,7.66999250001377,6,0,0
"7339",2660,23702,2,313,15396.8861857292,21,5.0036536110772,485,54,2
"7340",9448,23703,-1,313,15396.8992727199,21,2.75773055553436,6,0,0
"7341",3919,23704,1,781,15396.9297423611,22,19.8526647222042,857,61,0
"7342",9454,23708,1,1544,15397.0430702546,1,4.61616305556562,6,0,0
"7343",9365,23709,2,156,15397.088753044,2,1.4802344444063,51,0,0
"7346",5387,23713,6,3165,15397.133353588,3,307.615372222198,435,23,0
"7347",8849,23727,0,286,15397.3204612269,7,3.42506388889419,61,1,0
"7348",8849,23729,5,503,15397.3294834144,7,1.14738222221533,61,1,0
"7349",8114,23736,1,137,15397.4375610301,10,2303.09190277782,311,26,3
"7350",9458,23737,1,146,15397.4507490741,10,0.360219444433848,2,0,0
"7351",9348,23743,3,2606,15397.6425629977,15,46.736154722174,53,1,0
"7352",8662,23744,0,346,15397.646340544,15,0.203998333348168,340,17,0
"7353",8101,23746,2,460,15397.6591538194,15,4843.65334805561,748,152,1
"7354",8101,23747,1,251,15397.6623827546,15,0.142459166712231,748,152,1
"7355",6,23750,5,228,15397.6740304398,16,0.155415833327505,457,47,0
"7357",9432,23754,5,356,15397.6953677083,16,0.485611111124357,31,0,0
"7358",9463,23757,3,87,15397.7462721065,17,8.4718147222201,16,0,0
"7359",9451,23761,7,305,15397.8099018519,19,3.46786388887299,136,0,0
"7360",8101,23763,6,965,15397.8200334491,19,194.285905555619,748,152,1
"7361",9458,23767,0,354,15397.9059780093,21,2769.60837305559,2,0,0
"7362",9469,23771,1,81,15398.0392834491,0,4.20515916672018,108,1,0
"7363",9423,23772,1,246,15398.0625451042,1,13.7435361110502,11,0,0
"7364",9470,23773,2,227,15398.0716684838,1,0.993955555558205,13,0,0
"7365",9342,23775,3,336,15398.1086396181,2,0.548042777776718,312,15,0
"7366",845,23778,14,3769,15398.1486108449,3,64.7816166666481,597,22,0
"7367",1913,23779,59,15219,15398.1723804398,4,1.24052499996291,1175,65,0
"7369",9007,23781,2,2044,15398.2116953704,5,91.7882074999809,1318,456,31
"7371",9007,23785,14,882,15398.2540960648,6,606.18319722222,1318,456,31
"7372",3525,23789,7,1781,15398.3671878125,8,0.851415555609597,909,39,6
"7374",3794,23792,2,108,15398.419309919,10,3.43442666669687,705,90,25
"7375",9485,23793,2,1569,15398.4469168171,10,26.7181713889043,11,0,0
"7376",2783,23794,-2,107,15398.5111084491,12,1.35391194442908,97,2,0
