"","Person","PostID","Score","ViewCount","QTime","HourQTime","Response_hour"
"14213",17590,37559,1,106,1354904854.377,18,9999999
"14214",17591,37560,2,2110,1354905270.867,18,9999999
"14215",12647,37563,1,424,1354907629.41,19,9999999
"14216",16949,37567,1,94,1354912206.22,20,9999999
"14217",17594,37568,2,158,1354912412.827,20,9999999
"14218",20727,37573,1,109,1354914215.683,21,9999999
"14219",13634,37576,1,395,1354915751.31,21,9999999
"14220",17598,37577,1,28,1354916722.45,21,9999999
"14221",10598,37578,1,180,1354916959.83,21,-1900.83525277774
"14222",14727,37582,1,274,1354929366.597,1,9999999
"14223",17601,37583,1,149,1354932405.327,2,9999999
"14224",17418,37584,3,1492,1354936850.937,3,-1906.09371500002
"14225",16127,37588,0,138,1354943585.847,5,9999999
"14226",10117,37590,2,124,1354950171.447,7,-1646.84061305556
"14227",17603,37591,3,1317,1354951672.42,7,9999999
"14228",17604,37593,4,115,1354955467.393,8,9999999
"14229",17606,37595,0,52,1354961784.627,10,-1912.21554361105
"14230",9996,37596,0,108,1354961944.63,10,9999999
"14231",17602,37597,1,121,1354962064.5,10,9999999
"14232",17607,37598,2,291,1354964303.64,10,9999999
"14233",16515,37599,1,3375,1354971098.703,12,9999999
"14234",3807,37600,0,62,1354975108.79,13,9999999
"14235",17475,37607,2,134,1354983763.203,16,9999999
"14236",17608,37609,1,170,1354986940.73,17,9999999
"14237",4769,37610,1,43,1354988958.49,17,9999999
"14238",11043,37615,4,198,1354992513.263,18,-1918.82401750002
"14239",17612,37616,1,309,1354995878.207,19,9999999
"14240",17613,37617,2,220,1354997099.387,20,9999999
"14241",16127,37619,1,26,1354999194.167,20,-1717.26133166664
"14242",4208,37620,4,1114,1355001519.937,21,-1919.8667102778
"14243",17454,37621,0,220,1355001690.77,21,9999999
"14244",17359,37622,1,244,1355002224.43,21,9999999
"14245",12245,37625,2,395,1355005001.247,22,9999999
"14246",14323,37626,2,150,1355009224.687,23,-1910.85313444449
"14247",17615,37629,3,162,1355013664.137,0,9999999
"14248",17618,37630,1,235,1355013823.947,0,9999999
"14249",9203,37637,1,71,1355020704.207,2,9999999
"14250",7970,37638,3,94,1355030402.697,5,-1924.98177972224
"14251",17621,37640,1,119,1355035341.663,6,9999999
"14252",17626,37643,2,105,1355040476.7,8,9999999
"14253",17625,37644,4,194,1355041139.18,8,9999999
"14254",17112,37645,0,313,1355042266.093,8,9999999
"14255",5003,37646,2,305,1355042807.627,8,9999999
"14256",17629,37647,1,87,1355043103.903,8,-1926.52565444443
"14257",16437,37649,2,2146,1355047211.147,10,9999999
"14258",17631,37650,5,278,1355047341.883,10,9999999
"14259",230,37651,3,119,1355048772.597,10,-1923.42942694445
"14260",16811,37652,0,3114,1355049124.75,10,9999999
"14261",17543,37654,4,454,1355052521.167,11,9999999
"14262",11745,37656,5,275,1355055475.997,12,9999999
"14263",17530,37657,0,112,1355059179.683,13,-1915.91181750006
"14264",17633,37659,2,27,1355059252.323,13,-1915.77738888886
"14265",17634,37665,2,97,1355065179.213,14,9999999
"14266",8207,37666,1,124,1355070645.44,16,-1911.57902305557
"14267",16574,37668,2,166,1355072423.773,17,9999999
"14268",17637,37669,1,1230,1355072929.09,17,-1914.83473805553
"14269",17568,37672,1,611,1355074345.8,17,9999999
"14270",17638,37674,2,115,1355075013.89,17,9999999
"14271",16375,37675,0,55,1355075379.66,17,9999999
"14272",17640,37677,3,141,1355076215.177,18,9999999
"14273",17046,37680,2,110,1355082621.597,19,-1923.31682888892
"14274",13636,37685,2,324,1355084223.593,20,9999999
"14275",6920,37687,1,134,1355086862.84,21,9999999
"14276",17645,37689,1,113,1355087216.267,21,9999999
"14277",2798,37690,1,201,1355087595.57,21,9999999
"14278",17647,37691,1,120,1355088983.077,21,9999999
"14279",16695,37692,2,4973,1355091134.14,22,9999999
"14280",13378,37695,3,134,1355093976.05,22,9999999
"14281",16496,37696,1,168,1355094109.203,23,9999999
"14282",17650,37698,0,44,1355095311.033,23,-1924.05704888887
"14283",17652,37699,6,47,1355096510.357,23,9999999
"14284",17653,37700,3,303,1355097191.167,23,9999999
"14285",13138,37701,0,2267,1355097834.15,0,9999999
"14286",16672,37702,0,140,1355099056.407,0,-1882.89651861111
"14287",847,37706,2,167,1355102069.207,1,4647.83257583333
"14288",17657,37707,1,18,1355102399.293,1,-1922.78809611109
"14289",17046,37709,4,352,1355105650.993,2,-1803.12448138886
"14290",17112,37712,2,252,1355108609.823,3,9999999
"14291",17112,37713,1,3055,1355109064.72,3,9999999
"14292",17668,37716,2,727,1355126077.947,7,9999999
"14293",17669,37717,-2,68,1355126960.647,8,9999999
"14294",17669,37718,0,98,1355127686.11,8,9999999
"14295",17669,37721,0,87,1355128719.497,8,9999999
"14296",13173,37725,4,1173,1355132690.307,9,9999999
"14297",17670,37726,4,132,1355135605.77,10,9999999
"14298",16298,37728,2,465,1355137520.763,11,9999999
"14299",17671,37730,5,136,1355138868.45,11,9999999
"14300",16574,37734,3,187,1355139398.787,11,9999999
"14301",7595,37735,0,65,1355140560.59,11,9999999
"14302",17673,37736,6,939,1355140700.6,11,9999999
"14303",17674,37737,3,114,1355141025.75,12,9999999
"14304",15980,37738,2,509,1355142174.35,12,-1920.39788888885
"14305",16127,37740,0,629,1354998249.68,20,9999999
"14306",12141,37741,1,500,1355146165.537,13,9999999
"14307",17675,37743,4,1194,1355146740.21,13,-1920.54279638886
"14308",17633,37744,0,239,1355146926.53,13,9999999
"14309",14346,37746,2,372,1355149995.68,14,9999999
"14310",12946,37748,2,120,1355153614.157,15,9999999
"14311",17679,37749,1,494,1355157316.163,16,-1919.45093777782
"14312",17636,37751,2,216,1355157528.537,16,9999999
"14313",401,37752,3,94,1355157619.563,16,9999999
"14314",2798,37755,4,174,1355159979.947,17,9999999
"14315",17680,37756,-3,275,1355160845.053,17,-1911.28908055557
"14316",17685,37759,3,414,1355169574.977,19,9999999
"14317",17687,37762,3,116,1355171940.857,20,9999999
"14318",17688,37765,0,540,1355174297.373,21,9999999
"14319",17689,37766,3,150,1355174589.44,21,9999999
"14320",17690,37768,1,72,1355175811.543,21,-1918.58617222223
"14321",17688,37772,1,240,1355179101.03,22,9999999
"14322",4673,37777,3,358,1355187333.467,0,9999999
"14323",17650,37778,1,78,1355189788.813,1,9999999
"14324",3899,37779,2,56,1355189964.557,1,9999999
"14325",16716,37780,0,149,1355191054.743,1,9999999
"14326",17698,37787,2,523,1355204886.317,5,9999999
"14327",17700,37788,1,246,1355207557.083,6,9999999
"14328",1803,37790,14,1052,1355210701.253,7,9999999
"14329",17703,37794,1,113,1355216756.49,9,-1910.32459083332
"14330",17706,37796,0,36,1355221297.37,10,6842.91598250005
"14331",10669,37797,10,1059,1355222059.317,10,-1916.5250861111
"14332",17056,37800,1,310,1355224486.89,11,9999999
"14333",17711,37802,1,223,1355228458.23,12,9999999
"14334",17706,37804,1,189,1355230524.257,12,9999999
"14335",17713,37807,2,170,1355231584.053,13,9999999
"14336",199,37808,0,219,1355232037.553,13,9999999
"14337",17481,37809,2,132,1355232319.793,13,-1914.68029249999
"14338",17714,37810,3,5747,1355232588.713,13,9999999
"14339",17710,37814,4,436,1355236605.77,14,-1913.22075472222
"14340",17714,37815,6,1929,1355237922.83,14,9999999
"14341",17716,37820,1,94,1355243253.037,16,9999999
"14342",17720,37822,1,91,1355250702.673,18,9999999
"14343",17722,37824,1,887,1355253653.177,19,9999999
"14344",17725,37827,2,517,1355260288.79,21,9999999
"14345",17726,37828,1,245,1355261747.757,21,9999999
"14346",17704,37829,1,108,1355261918.917,21,-1910.81849000004
"14347",17723,37834,5,825,1355264057.903,22,9999999
"14348",17481,37835,2,83,1355267442.57,23,9999999
"14349",11748,37836,3,192,1355268997.477,23,-1900.46768444445
"14350",3310,37840,0,70,1355272703.397,0,-1905.09716222227
"14351",6712,37842,3,174,1355274296.263,1,9999999
"14352",14519,37844,6,1038,1355229645.66,12,9999999
"14353",12518,37845,3,130,1355283198.403,3,-1901.95888888889
"14354",17740,37849,4,329,1355290099.59,5,9999999
"14355",17745,37852,0,955,1355301417.537,8,9999999
"14356",17750,37853,1,594,1355301836.637,8,9999999
"14357",17752,37855,2,47,1355303750.39,9,9999999
"14358",17755,37858,3,302,1355305508.28,9,9999999
"14359",17757,37859,9,1380,1355309709.363,10,9999999
"14360",13464,37860,3,87,1355310469.943,11,9999999
"14361",17762,37862,1,597,1355315194.607,12,-1909.42394999994
"14362",17764,37863,5,236,1355318249.397,13,9999999
"14363",8595,37866,2,162,1355321384.357,14,9999999
"14364",1005,37867,4,297,1355321797.203,14,9999999
"14365",10500,37869,1,376,1355322580.443,14,9999999
"14366",7437,37871,0,1735,1355323692.823,14,9999999
"14367",17768,37874,2,84,1355326824.203,15,9999999
"14368",17325,37875,4,313,1355327439.213,15,9999999
"14369",3310,37877,0,158,1355328076.607,16,9999999
"14370",16127,37879,2,226,1355291553.197,5,-1892.25939444449
"14371",17770,37881,1,195,1355331777.97,17,9999999
"14372",7639,37882,3,212,1355332996.693,17,9999999
"14373",17422,37883,1,385,1355333534.51,17,-1386.30576583332
"14374",6917,37884,0,573,1355334104.15,17,9999999
"14375",14705,37886,3,286,1355335038.82,17,-1873.83679083327
"14376",16127,37890,0,140,1355336739.11,18,9999999
"14377",2798,37894,2,216,1355339218.083,19,-1889.4792202778
"14378",890,37895,0,113,1355339335.643,19,6234.91460555553
"14379",11554,37896,2,143,1355340011.083,19,9999999
"14380",9529,37897,0,347,1355341558.55,19,-1903.40276944445
"14381",12719,37899,1,1724,1355341758.033,19,9999999
"14382",17758,37903,6,231,1355344037.057,20,9999999
"14383",17529,37905,2,154,1355346872.133,21,-1901.91985277772
"14384",17782,37906,1,615,1355348382.48,21,9999999
"14385",12446,37908,2,305,1355349928.58,22,-1895.60991944446
"14386",17784,37909,2,90,1355350552.623,22,9999999
"14387",1005,37911,2,228,1355351489.553,22,-1900.37762777779
"14388",9201,37913,1,156,1355352646.807,22,9999999
"14389",17786,37914,2,514,1355353001.313,22,9999999
"14390",17785,37916,19,1243,1355356790.22,23,9999999
"14391",7816,37917,2,107,1355356891.53,0,9999999
"14392",10598,37923,2,259,1355364567.313,2,-1900.61218694442
"14393",17788,37924,1,148,1355367055.673,2,-1902.34949888885
"14394",13419,37925,1,24,1355368296.69,3,9999999
"14395",17790,37927,3,151,1355370240.067,3,9999999
"14396",17792,37929,2,184,1355374020.453,4,9999999
"14397",17793,37930,0,167,1355375810.117,5,-1888.4551566667
"14398",7595,37932,0,64,1355380476.647,6,9999999
"14399",6072,37933,11,2864,1355380628.683,6,9999999
"14400",3722,37935,1,153,1355384137.983,7,-1433.45676750004
"14401",17795,37937,0,309,1355387456.017,8,9999999
"14402",17112,37938,1,111,1355387871.09,8,9999999
"14403",13636,37947,0,116,1355399079.807,11,-1873.0427861111
"14404",16811,37948,0,74,1355399587.317,11,9999999
"14405",16811,37951,1,21,1355401045.35,12,5009.93462694446
"14406",16811,37952,7,245,1355406616.737,13,9999999
"14407",9162,37954,1,19,1355410768.967,14,9999999
"14408",10598,37957,1,201,1355411713.893,15,9999999
"14409",17803,37959,0,86,1355413102.97,15,9999999
"14410",16837,37960,6,1838,1355415614.137,16,9999999
"14411",12807,37961,3,2110,1355417071.603,16,9999999
"14412",17805,37963,5,856,1355417899.987,16,-1896.87471305556
"14413",9171,37965,0,203,1355418461.71,17,9999999
"14414",17807,37966,2,1194,1355423150.433,18,9999999
"14415",17808,37968,1,111,1355424180.62,18,9999999
"14416",10028,37970,1,844,1355425878.713,19,-1895.14743500001
"14417",9171,37972,2,74,1355426567.523,19,9999999
"14418",14705,37973,0,109,1355428838.817,20,-1896.16896499998
"14419",17811,37974,1,690,1355429738.69,20,9999999
"14420",10026,37977,2,209,1355432899.997,21,-1894.03525555551
"14421",17813,37978,1,47,1355433467.673,21,9999999
"14422",13668,37980,4,236,1355435155.397,21,9999999
"14423",9162,37981,7,3651,1355435939.76,21,9999999
"14424",8180,37984,2,468,1355440091.83,23,9999999
"14425",17817,37986,1,122,1355442267.01,23,9999999
"14426",17818,37988,1,97,1355443865.027,0,9999999
"14427",569,37990,0,287,1355444806.353,0,9999999
"14428",17819,37991,3,178,1355444875.897,0,9999999
"14429",17112,37995,2,2056,1355449012.17,1,9999999
"14430",7071,37999,2,90,1355472904.79,8,-1900.67122583336
"14431",17828,38000,1,93,1355477211.63,9,9999999
"14432",16811,38001,4,155,1355478270.567,9,-1902.76372694439
"14433",17829,38002,2,92,1355483749.31,11,9999999
"14434",17833,38005,1,137,1355492334.713,13,9999999
"14435",5407,38006,1,497,1355495208.25,14,9999999
"14436",13076,38009,-1,103,1355496073.88,14,9999999
"14437",13525,38010,3,131,1355496517.517,14,-1904.15019361112
"14438",17834,38011,1,84,1355496645.027,14,9999999
"14439",14749,38013,5,628,1355497585.837,15,-1896.6293861111
"14440",14836,38017,3,1057,1355499272.53,15,9999999
"14441",8109,38018,0,110,1355501185.14,16,9999999
"14442",17839,38019,2,480,1355501972.427,16,-1902.35655750003
"14443",17840,38020,-2,3623,1355503080.023,16,9999999
"14444",17781,38021,2,274,1355503880.47,16,9999999
"14445",17533,38024,3,139,1355505178.187,17,9999999
"14446",8927,38027,0,260,1355507734.413,17,9999999
"14447",9171,38031,0,59,1355515421.867,20,9999999
"14448",17843,38032,0,330,1355516026.503,20,9999999
"14449",17844,38035,0,117,1355518147.823,20,9999999
"14450",17845,38037,2,220,1355520934.11,21,9999999
"14451",14433,38038,4,1310,1355525884.523,22,-1903.93377499998
"14452",11867,38039,2,426,1355527777.06,23,9999999
"14453",17848,38042,0,228,1355533261.8,1,9999999
"14454",16557,38044,0,120,1355542973.347,3,-1905.92408999999
"14455",17852,38046,2,368,1355548578.103,5,9999999
"14456",16557,38048,1,431,1355551188.737,5,-1886.68091305554
"14457",14727,38052,3,276,1355562829.36,9,9999999
"14458",17750,38055,0,102,1355573303.58,12,9999999
"14459",17856,38056,3,247,1355573473.32,12,-1911.21332694444
"14460",17857,38057,1,196,1355573513.65,12,-1910.98397138894
"14461",16811,38058,12,293,1355574244.85,12,-1898.40462499996
"14462",8109,38063,1,255,1355582440.723,14,-1912.93966194444
"14463",900,38064,2,79,1355586383.47,15,-1909.92410194443
"14464",17858,38067,2,193,1355590883.61,17,9999999
"14465",14836,38070,1,338,1355593244.28,17,9999999
"14466",17861,38074,-1,143,1355601627.083,20,9999999
"14467",12540,38075,2,1192,1355607769.507,21,-1912.98628250003
"14468",17866,38080,0,508,1355616602.473,0,9999999
"14469",17865,38081,1,74,1355616883.84,0,-1908.78277222216
"14470",21006,38084,0,238,1355622659.327,1,9999999
"14471",8207,38086,13,290,1355629120.657,3,-1908.44413611114
"14472",5321,38087,2,65,1355630102.173,3,-1907.37109722217
"14473",17870,38088,2,241,1355633028.717,4,9999999
"14474",12329,38090,0,97,1355639480.53,6,9999999
"14475",16073,38091,0,358,1355639849.93,6,-1916.14139638894
"14476",17874,38093,0,369,1355647300.097,8,-1918.4439372223
"14477",7649,38094,6,170,1355654199.657,10,9999999
"14478",17876,38097,-1,262,1355658184.583,11,9999999
"14479",870,38098,0,771,1355659098.113,11,9999999
"14480",16175,38100,14,2392,1355660272.22,12,9999999
"14481",4344,38103,2,2889,1355662462.823,12,9999999
"14482",4344,38105,0,129,1355665197.73,13,-1918.35825916668
"14483",11935,38107,0,210,1355667981.783,14,-1899.15561750001
"14484",8067,38111,1,432,1355684929.1,19,-1925.2519083333
"14485",16520,38112,0,193,1355686001.803,19,9999999
"14486",17819,38115,1,231,1355688361.933,20,9999999
"14487",17880,38116,0,102,1355689069.903,20,9999999
"14488",17881,38117,1,207,1355689719.72,20,-1799.73878250003
"14489",17882,38120,4,103,1355692482.69,21,9999999
"14490",9625,38121,0,366,1355693756.197,21,9999999
"14491",17885,38123,10,323,1355697936.237,22,-1924.95560750001
"14492",17890,38125,2,104,1355705871.707,0,9999999
"14493",2959,38126,-2,89,1355710267.237,2,-1929.4997027778
"14494",11748,38127,1,134,1355710695.57,2,9999999
"14495",17112,38128,-4,217,1355712180.977,2,-1926.65869722221
"14496",16802,38134,2,146,1355726609.85,6,9999999
"14497",17896,38135,1,39,1355727515.3,6,9999999
"14498",17897,38136,0,291,1355729070.983,7,9999999
"14499",17539,38143,1,444,1355739140.667,10,-1930.41369166672
"14500",17900,38145,2,64,1355741355.73,10,9999999
"14501",10675,38146,2,1668,1355742656.227,11,-1933.53302500003
"14502",17903,38148,0,257,1355748016.753,12,-1812.11504444447
"14503",16405,38150,2,114,1355749021.08,12,-515.829164722231
"14504",14836,38154,2,87,1355753855.037,14,9999999
"14505",17907,38155,1,231,1355754757.923,14,9999999
"14506",17876,38164,2,189,1355764097.967,17,9999999
"14507",13432,38165,2,164,1355764446.873,17,-1922.54905166672
"14508",17915,38166,4,1173,1355765353.103,17,9999999
"14509",17916,38167,3,429,1355766695.263,17,9999999
"14510",17917,38168,1,181,1355767408.49,18,9999999
"14511",14289,38169,1,175,1355768622.037,18,9999999
"14512",13519,38170,1,714,1355769137.403,18,9999999
"14513",16837,38172,2,99,1355772052.18,19,-1929.11491666668
"14514",17880,38173,3,173,1355773771.673,19,9999999
"14515",17880,38181,1,566,1355776975.713,20,9999999
"14516",17922,38184,0,41,1355779455.697,21,-1733.27806111111
"14517",17923,38185,0,350,1355775613.957,20,9999999
"14518",4829,38188,2,49,1355783096.75,22,-1927.90735083335
"14519",17924,38192,2,481,1355787255.52,23,-1928.40695749998
"14520",17925,38195,3,919,1355788903.733,0,-1927.82694999999
"14521",16286,38197,1,430,1355792530.827,1,9999999
"14522",17929,38200,0,83,1355799197.403,2,9999999
"14523",16811,38201,3,87,1355800077.677,3,-1930.11009444449
"14524",17930,38202,0,804,1355801087.483,3,9999999
"14525",17932,38203,1,425,1355801252.387,3,-1929.45083722221
"14526",17931,38204,1,227,1355801434.8,3,9999999
"14527",14120,38210,1,3596,1355808767.923,5,9999999
"14528",13473,38211,1,112,1355810679.62,6,9999999
"14529",12329,38214,1,95,1355812362.323,6,9999999
"14530",14525,38215,2,77,1355812664.757,6,-1733.8414047222
"14531",21006,38218,2,648,1355816048.213,7,-1930.1123675
"14532",7475,38219,0,167,1355816655.677,7,9999999
"14533",8076,38222,5,139,1355825936.133,10,9999999
"14534",26105,38224,1,84,1355828655.893,11,-1912.74406194448
"14535",17936,38225,1,449,1355828784.91,11,8069.72400472224
"14536",17939,38228,2,274,1355830993.263,11,9999999
"14537",17857,38229,0,661,1355832298.94,12,9999999
"14538",17940,38231,0,1083,1355838889.797,13,9999999
"14539",17942,38232,0,227,1355841353.11,14,-1966.19731472227
"14540",17941,38233,11,376,1355841899.177,14,9999999
"14541",14839,38234,0,47,1355850162.263,17,9999999
"14542",17946,38235,2,193,1355850197.167,17,9999999
"14543",14120,38238,7,1109,1355851210.67,17,9999999
