"","ParentPostID","AnswerTime"
"14976",23519,1334751557.773
"14977",26678,1334757352.637
"14978",26493,1334757559.473
"14979",26676,1334759556.327
"14980",26652,1334762354.49
"14981",26516,1334763920.387
"14982",24829,1334764548.36
"14983",25623,1334764593.737
"14984",26676,1334764632.907
"14985",26689,1334767110.843
"14986",26676,1334768391.68
"14987",26688,1334768659.04
"14988",26699,1334771432.337
"14989",26702,1334773510.28
"14990",26656,1334775050.84
"14991",26707,1334775895.817
"14992",26707,1334776853.373
"14993",26696,1334780723.297
"14994",26700,1334782042.397
"14995",26676,1334782157.08
"14996",26668,1334790540.647
"14997",26635,1334792024.73
"14998",26720,1334795301.917
"14999",26717,1334797192.723
"15000",26722,1334799089.89
"15001",26715,1334803492.157
"15002",26728,1334806236.17
"15003",26679,1334814261.62
"15004",26578,1334814997.85
"15005",26733,1334816061.947
"15006",26734,1334819589.84
"15007",26733,1334825021.977
"15008",26728,1334837117.823
"15009",26528,1334837305.107
"15010",26748,1334837899.337
"15011",23914,1334840861.363
"15012",26754,1334843898.73
"15013",26754,1334844630.977
"15014",26738,1334845287.077
"15015",26743,1334845794.51
"15016",26719,1334846472.047
"15017",26762,1334847293.15
"15018",26764,1334848441.933
"15019",26762,1334850131.223
"15020",26719,1334851922.873
"15021",26769,1334855448.807
"15022",24099,1334855525.437
"15023",125,1334857453.01
"15024",26762,1334857589.57
"15025",26757,1334858921.79
"15026",26780,1334860218.957
"15027",26733,1334861620.83
"15028",26660,1334862150.693
"15029",26734,1334862218.01
"15030",11602,1334863844.997
"15031",26790,1334866725.593
"15032",26660,1334868093.66
"15033",26771,1334868205.17
"15034",26757,1334869274.573
"15035",26795,1334878085.48
"15036",26771,1334878590.243
"15037",26797,1334879393.217
"15038",26797,1334879596.197
"15039",396,1334885384.457
"15040",26781,1334885950.093
"15041",26813,1334911008.527
"15042",26733,1334915890.52
"15043",26817,1334918968.5
"15044",26818,1334919418.39
"15045",26817,1334921829.827
"15046",20870,1334922439.497
"15047",26705,1334926247.217
"15048",26824,1334927513.39
"15049",12392,1334936679.403
"15050",26809,1334938779.907
"15051",26831,1334940440.543
"15052",15308,1334941215.63
"15053",26766,1334943984.23
"15054",15308,1334946193.817
"15055",26842,1334947064.747
"15056",26834,1334949070
"15057",26660,1334955218.973
"15058",26851,1334955850.127
"15059",24972,1334955940.787
"15060",26461,1334960139.9
"15061",26855,1334962090.013
"15062",26858,1334964499.963
"15063",26858,1334966383.12
"15064",26858,1334966743.533
"15065",26863,1334972340.563
"15066",26810,1334972640.237
"15067",26858,1334978613.43
"15068",26862,1334986977.863
"15069",26867,1334989428.263
"15070",26863,1335004784.12
"15071",26873,1335005766.42
"15072",26578,1335006814.467
"15073",26880,1335010633.177
"15074",26732,1335013362.827
"15075",22344,1335013463.233
"15076",26674,1335017950.203
"15077",26886,1335020390.627
"15078",22344,1335020843.403
"15079",11273,1335029503.103
"15080",24937,1335035350.377
"15081",26732,1335043513.39
"15082",26890,1335047544.493
"15083",26557,1335049370.85
"15084",11611,1335059978.913
"15085",26901,1335066900.47
"15086",26858,1335070116.833
"15087",26902,1335087488.667
"15088",26901,1335096532.26
"15089",26906,1335106773.543
"15090",26901,1335110900.78
"15091",26910,1335117937.24
"15092",26917,1335119503.053
"15093",26914,1335119738.137
"15094",26916,1335130163.833
"15095",26925,1335131038.24
"15096",26926,1335135275.987
"15097",26932,1335137637.807
"15098",26924,1335161670.69
"15099",26919,1335165096.103
"15100",26942,1335165667.707
"15101",26855,1335167359.74
"15102",26942,1335168274.917
"15103",26947,1335173884.883
"15104",26705,1335174351.81
"15105",2092,1335174858.627
"15106",26705,1335183981.263
"15107",26958,1335185125.507
"15108",13686,1335186908.77
"15109",26965,1335191736.82
"15110",26961,1335192644.49
"15111",26930,1335197193.35
"15112",26972,1335199856.907
"15113",26930,1335203346.657
"15114",26965,1335203624.59
"15115",26684,1335204084.657
"15116",26972,1335211927.673
"15117",20904,1335218457.577
"15118",26988,1335218892.673
"15119",26974,1335218992.973
"15120",26982,1335221713.207
"15121",26983,1335233929.307
"15122",26997,1335236195.58
"15123",726,1335239005.77
"15124",27000,1335250521.463
"15125",26987,1335251427.857
"15126",341,1335251669.49
"15127",27004,1335252643.68
"15128",26970,1335253252.31
"15129",15872,1335254614.747
"15130",26994,1335255826.27
"15131",26743,1335259500.45
"15132",1621,1335261726.19
"15133",26917,1335264803.993
"15134",27023,1335269979.857
"15135",26993,1335271283.717
"15136",26988,1335275538.853
"15137",27020,1335278387.257
"15138",27034,1335279932.793
"15139",27027,1335286355.083
"15140",26999,1335288451.847
"15141",26829,1335298475.433
"15142",27038,1335301535.12
"15143",27057,1335302534.133
"15144",27061,1335305216.47
"15145",15872,1335306745.54
"15146",27038,1335310287.183
"15147",25912,1335311129.72
"15148",25672,1335312825.953
"15149",27067,1335314816.99
"15150",26999,1335316873.78
"15151",26829,1335319446.473
"15152",27032,1335319663.237
"15153",27069,1335320739.19
"15154",27030,1335321391.08
"15155",27067,1335322116.15
"15156",27052,1335322234.323
"15157",27030,1335322371.09
"15158",27049,1335322679.757
"15159",27069,1335333379.817
"15160",27069,1335338210.97
"15161",27079,1335344151.187
"15162",27005,1335350374.297
"15163",27090,1335269303.82
"15164",27086,1335357564.88
"15165",24664,1335363234.373
"15166",27087,1335365525.98
"15167",27085,1335366677.547
"15168",24263,1335367915.167
"15169",27103,1335372692.947
"15170",21850,1335372927.23
"15171",27097,1335376609.06
"15172",27103,1335378119.447
"15173",27111,1335379508.753
"15174",27050,1335380783.617
"15175",27116,1335381048.303
"15176",27103,1335381318.617
"15177",27088,1335382937.753
"15178",27120,1335382996.303
"15179",27112,1335383394.66
"15180",27112,1335384040.977
"15181",27127,1335385582.43
"15182",27127,1335385845.833
"15183",22627,1335386503.81
"15184",27016,1335386914.587
"15185",27033,1335388305.803
"15186",26658,1335389185.83
"15187",27097,1335393631.697
"15188",27140,1335395858.08
"15189",27116,1335396473.84
"15190",24904,1335398040.81
"15191",27097,1335400454.63
"15192",27146,1335401899.17
"15193",27146,1335403254.71
"15194",27112,1335404453.047
"15195",27154,1335406764.17
"15196",27137,1335408047.827
"15197",27146,1335411466.16
"15198",27146,1335411558.45
"15199",27153,1335411994.513
"15200",27146,1335415065.323
"15201",23665,1335428366.81
"15202",27165,1335431480.013
"15203",27169,1335437770.45
"15204",27171,1335441034.71
"15205",27171,1335451511.573
"15206",27126,1335456959.277
"15207",27175,1335457486.94
"15208",27146,1335466758.743
"15209",26980,1335467229.08
"15210",13935,1335473098.95
"15211",17462,1335476397.44
"15212",27192,1335476402.65
"15213",26249,1335476665.2
"15214",6252,1335477499.1
"15215",27001,1335478716.61
"15216",27199,1335479402.183
"15217",27190,1335481296.663
"15218",27189,1335486756.447
"15219",27202,1335495884.677
"15220",27208,1335496739.697
"15221",27211,1335506398.683
"15222",27213,1335506499.79
"15223",27205,1335507468.477
"15224",8273,1335508306.49
"15225",27215,1335508402.027
"15226",27215,1335508413.087
"15227",6252,1335509037.117
"15228",26614,1335515659.957
"15229",27050,1335524991.62
"15230",11565,1335528691.803
"15231",27199,1335530307.38
"15232",6252,1335533511.227
"15233",27229,1335534254.143
"15234",27237,1318692921.677
"15235",27237,1318693837.673
"15236",27237,1318695158.027
"15237",27237,1318699648.02
"15238",27237,1318705475.403
"15239",27237,1318774533.747
"15240",27237,1324722966.257
"15241",27230,1335535127.433
"15242",27210,1335537065.827
"15243",27246,1335538660.633
"15244",27248,1335538950.513
"15245",27214,1335539474.11
"15246",27256,1335543626.033
"15247",27257,1335545505.62
"15248",27261,1335546439.72
"15249",27255,1335546518.407
"15250",27261,1335546750.963
"15251",27259,1335547242.533
"15252",27266,1335549503.4
"15253",27266,1335549540.78
"15254",27199,1335550765.72
"15255",27254,1335552788.947
"15256",27164,1335557791.733
"15257",27275,1335563436.9
"15258",27274,1335567763.55
"15259",27254,1335581626.867
"15260",20117,1335588772.147
"15261",27283,1335590237.097
"15262",27283,1335614630.013
"15263",27283,1335615500.29
"15264",27294,1335621326.66
"15265",27287,1335622718.767
"15266",18033,1335623569.883
"15267",27300,1335628486.537
"15268",27281,1335629312.767
"15269",27303,1335633699.33
"15270",27304,1335633864.62
"15271",27300,1335643367.32
"15272",27303,1335648246.11
"15273",27294,1335657190.327
"15274",27318,1335664431.547
"15275",25528,1335675268.317
"15276",26467,1335682125.193
"15277",27313,1335682450.507
"15278",27206,1335684409.75
"15279",27324,1335687054.577
"15280",27329,1335692388.817
"15281",27323,1335695115.03
"15282",27334,1318734531.87
"15283",27334,1318830325.29
"15284",27313,1335702536.777
"15285",27332,1335709216.173
"15286",27322,1335711969.467
"15287",27315,1335712783.32
"15288",27341,1335714182.9
"15289",27341,1335718517.367
"15290",26920,1335718659.227
"15291",27080,1335719048.017
"15292",5690,1335721610.333
"15293",27351,1335728499.497
"15294",27288,1335729306.427
"15295",27297,1335729621.893
"15296",27332,1335731247.07
"15297",27325,1335732631.48
"15298",27354,1335732940.443
"15299",27346,1335733219.517
"15300",27356,1335740347.363
"15301",27185,1335746677.563
"15302",27337,1335746845.11
"15303",27363,1335748898.813
"15304",26842,1335748988.323
"15305",27211,1335753006.667
"15306",27371,1335760306.703
"15307",27345,1335766155.627
"15308",27372,1335768995.8
"15309",27354,1335776333.273
"15310",27378,1335779323.48
"15311",27378,1335780383.8
"15312",27385,1335739175.52
"15313",27299,1335793085.863
"15314",27389,1335794194.78
"15315",27378,1335796626.49
"15316",27210,1335797068.563
"15317",27276,1335797214.403
"15318",27401,1335800151.3
"15319",27354,1335808445.283
"15320",27400,1335819170.67
"15321",27406,1335819255.773
"15322",10718,1335820715.753
"15323",27337,1335822262.64
"15324",27418,1318880904.59
"15325",27417,1335824305.373
"15326",27414,1335825252.993
"15327",27420,1335827340.93
"15328",27426,1335829816.503
"15329",27430,1335840237.35
"15330",27436,1335843973.39
"15331",27435,1335844470.273
"15332",27430,1335846782.583
"15333",27428,1335847304.507
"15334",20861,1335847687.883
"15335",27428,1335852098.557
"15336",27443,1335852462.043
"15337",27420,1335865249.78
"15338",27442,1335867472.3
"15339",27454,1335870642.027
"15340",27452,1335870657.237
"15341",20861,1335872779.333
"15342",27429,1335873185.54
"15343",27452,1335873554.893
"15344",27446,1335877923.097
"15345",27461,1335878224.737
"15346",27396,1335879441.403
"15347",27303,1335885138.043
"15348",18453,1335892530.103
"15349",27465,1335893369.203
"15350",27446,1335901476.027
"15351",27482,1324723067.72
"15352",27482,1324990184.713
"15353",27471,1335902256.243
"15354",27478,1335902357.85
"15355",27435,1335903412.49
"15356",27418,1335903635.84
"15357",27479,1335906827.6
"15358",27465,1335907560.81
"15359",27442,1335911130.303
"15360",27495,1335916134.723
"15361",27495,1335916381.46
"15362",27494,1335916781.59
"15363",27442,1335926274.827
"15364",27431,1335927767.023
"15365",27495,1335936497.88
"15366",27500,1335938301.383
"15367",27476,1335939660.513
"15368",27511,1335940520.557
"15369",27512,1335941323.397
"15370",24980,1335946631.227
"15371",3331,1335953526.077
"15372",27539,1335954259.943
"15373",27511,1335954759.827
"15374",27540,1335956724.59
"15375",26372,1335959906.88
"15376",27540,1335961213.763
"15377",26372,1335961489.86
"15378",27550,1335963119.347
"15379",27447,1335963740.84
"15380",27553,1335968653.173
"15381",27467,1335969226.933
"15382",27553,1335971519.35
"15383",27495,1335973097.433
"15384",18643,1335973300.813
"15385",22648,1335975523.593
"15386",19189,1335976391.53
"15387",25668,1335976633.88
"15388",24324,1335977266.787
"15389",11878,1335978200.93
"15390",6139,1335979699.963
"15391",22387,1335981153.723
"15392",27388,1335982242.423
"15393",3893,1335985053.89
"15394",27560,1335988448.923
"15395",27475,1335991987.167
"15396",25221,1335995022.94
"15397",25221,1335996877.083
"15398",27553,1335999408.7
"15399",27588,1335999567.527
"15400",23582,1336000117.703
"15401",27589,1336000359.29
"15402",27589,1336000370.38
"15403",27394,1336002041.92
"15404",27589,1336002313.133
"15405",27588,1336002507.51
"15406",27005,1336003397.43
"15407",22387,1336003617.253
"15408",27589,1336004297.117
"15409",27448,1336008841.047
"15410",27508,1336009558.677
"15411",27589,1336012634.68
"15412",27429,1336014856.32
"15413",27572,1336023736.667
"15414",27610,1336026844.323
"15415",27610,1336030057.827
"15416",27589,1336030163.517
"15417",27615,1336039954.393
"15418",27615,1336043624.83
"15419",24613,1336049032.163
"15420",27615,1336055100.943
"15421",27627,1336055216.84
"15422",27615,1336055600.92
"15423",27627,1336055667.85
"15424",27554,1336056152.06
"15425",27624,1336056755.497
"15426",27617,1336057498.727
"15427",27447,1336057953.07
"15428",11208,1336058959.117
"15429",27554,1336059507.063
"15430",8972,1336059896.057
"15431",5083,1336060109.037
"15432",18290,1336061571.23
"15433",5083,1336061831.51
"15434",25992,1336061975.657
"15435",27607,1336065724.767
"15436",27651,1336065818.273
"15437",27627,1336066419.047
"15438",27650,1336067360.957
"15439",27647,1336068542.553
"15440",27662,1318588887.553
"15441",27662,1318704674.127
"15442",27662,1321485178.447
"15443",27662,1321545041.66
"15444",27667,1331283896.057
"15445",27667,1331322576.277
"15446",27670,1321483704.497
"15447",27672,1319713128.453
"15448",27672,1319720644.72
"15449",27672,1319725885.767
"15450",27677,1326687705.943
"15451",27679,1333007436.357
"15452",27679,1333020889.313
"15453",27682,1332858588.753
"15454",27682,1333004970.803
"15455",27685,1331140946.85
"15456",27622,1336070438.697
"15457",27651,1336071279.453
"15458",27676,1336071303.013
"15459",27662,1336071775.297
"15460",27662,1336072233.2
"15461",27670,1336072400.01
"15462",27495,1336074806.277
"15463",27698,1336075534.873
"15464",27695,1336075816.24
"15465",27695,1336076632.327
"15466",27691,1336076954.393
"15467",27682,1336077422.507
"15468",27695,1336078542.69
"15469",27691,1336078929.657
"15470",27662,1336079243.223
"15471",17614,1336079702.447
"15472",27677,1336079740.203
"15473",12602,1336081056.443
"15474",25871,1336082177.14
"15475",24956,1336082614.307
"15476",27700,1336083240.61
"15477",26875,1336083804.483
"15478",18002,1336093381.613
"15479",27721,1336095694.233
"15480",27721,1336095919.823
"15481",27318,1336097633.117
"15482",27724,1336099509.573
"15483",27356,1336099846.573
"15484",27724,1336101526.337
"15485",27724,1336103478.367
"15486",27730,1336105848.27
"15487",27732,1334344779.207
"15488",27734,1328745259.793
"15489",27736,1322143434.793
"15490",27736,1323796294.123
"15491",27736,1323900111.893
"15492",27741,1325914726.22
"15493",27730,1336111461.587
"15494",15042,1336111617.527
"15495",27206,1336111830.303
"15496",25685,1336111941.327
"15497",27750,1336127170.977
